"date","time","group","subject","session","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2","stimulusnumber3","stimulusitem3","stimulusonset3","stimulusnumber4","stimulusitem4","stimulusonset4","stimulusnumber5","stimulusitem5","stimulusonset5","stimulusnumber6","stimulusitem6","stimulusonset6","stimulusnumber7","stimulusitem7","stimulusonset7"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","48","block3","target_Trial_tri","0","300","0","0","57","1","563","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2381","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","49","block3","target_Trial_rec","0","300","0","0","57","1","503","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2322","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","50","block3","Break","0","0","0","0","57","1","1302","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","51","block3","target_Trial_tri","0","300","0","0","57","1","617","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2437","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","52","block3","target_Trial_rec","0","300","0","0","57","1","667","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2486","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","53","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","54","block3","invalid_Trial_rec","0","300","0","0","57","0","586","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2404","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","55","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","56","block3","target_Trial_tri","0","300","0","0","57","1","476","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2294","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","57","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","58","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","59","block3","target_Trial_rec","0","300","0","0","57","1","449","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2268","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","60","block3","target_Trial_tri","0","300","0","0","57","1","554","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2373","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","61","block3","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","62","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1903","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","63","block3","target_Trial_rec","0","300","0","0","57","1","492","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2311","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","64","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","65","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","66","block3","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","67","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","68","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","69","block3","target_Trial_rec","0","300","0","0","57","1","524","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2343","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","70","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","71","block3","target_Trial_rec","0","300","0","0","57","1","657","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2475","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","72","block3","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","73","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","74","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","75","block3","Break","0","0","0","0","57","1","156982","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","76","block3","target_Trial_rec","0","300","0","0","57","1","419","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2237","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","77","block3","target_Trial_tri","0","300","0","0","57","1","461","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2279","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","78","block3","target_Trial_rec","0","300","0","0","57","1","405","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2224","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","79","block3","target_Trial_tri","0","300","0","0","57","1","448","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2266","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","80","block3","target_Trial_tri","0","300","0","0","57","1","361","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2179","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","81","block3","target_Trial_tri","0","300","0","0","57","1","662","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2480","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","82","block3","target_Trial_tri","0","300","0","0","57","1","630","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2458","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","83","block3","target_Trial_rec","0","300","0","0","57","1","440","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2259","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","84","block3","target_Trial_rec","0","300","0","0","57","1","545","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2364","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","85","block3","target_Trial_rec","0","300","0","0","57","1","439","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2257","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","86","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","87","block3","target_Trial_rec","0","300","0","0","57","1","495","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2313","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","88","block3","target_Trial_rec","0","300","0","0","57","1","470","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2288","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","89","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","90","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","91","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","92","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","93","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","94","block3","target_Trial_rec","0","300","0","0","57","1","662","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2481","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","95","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","96","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","97","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","98","block3","target_Trial_tri","0","300","0","0","57","1","499","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2318","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","99","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","100","block3","Break","0","0","0","0","57","1","332241","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","101","block3","target_Trial_rec","0","300","0","0","57","1","599","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2419","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","102","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","103","block3","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","104","block3","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","105","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","106","block3","invalid_Trial_tri","0","300","0","0","57","0","485","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2304","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","107","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","108","block3","target_Trial_tri","0","300","0","0","57","1","522","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2341","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","109","block3","target_Trial_tri","0","300","0","0","57","1","448","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2267","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","110","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","111","block3","target_Trial_rec","0","300","0","0","57","1","456","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2275","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","112","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","113","block3","target_Trial_rec","0","300","0","0","57","1","447","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2266","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","114","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","115","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","116","block3","target_Trial_rec","0","300","0","0","57","1","470","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2289","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","117","block3","target_Trial_rec","0","300","0","0","57","1","542","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2361","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","118","block3","target_Trial_rec","0","300","0","0","57","1","515","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2334","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","119","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","120","block3","target_Trial_tri","0","300","0","0","57","1","472","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2291","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","121","block3","target_Trial_tri","0","300","0","0","57","1","481","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2300","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","122","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2519","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","123","block3","target_Trial_tri","0","300","0","0","57","1","455","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2274","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","7","124","block3","target_Trial_tri","0","300","0","0","57","1","496","1","+","0","1","Tri_00_white.png","849","1","","1057","1","Tri_90_white.png","1899","1","","1057","1","correct_grey.png","2314","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","1","block1","target_Trial_tri","0","300","0","0","57","1","475","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2293","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","2","block1","target_Trial_tri","0","300","0","0","57","1","451","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2271","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","3","block1","target_Trial_rec","0","300","0","0","57","1","507","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2326","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","4","block1","target_Trial_tri","0","300","0","0","57","1","434","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2253","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","5","block1","target_Trial_rec","0","300","0","0","57","1","443","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2262","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","6","block1","target_Trial_rec","0","300","0","0","57","1","420","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2239","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","7","block1","target_Trial_tri","0","300","0","0","57","1","478","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2297","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","8","block1","target_Trial_rec","0","300","0","0","57","1","390","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2209","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","9","block1","target_Trial_tri","0","300","0","0","57","1","402","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2220","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","10","block1","target_Trial_rec","0","300","0","0","57","1","380","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2199","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","11","block1","target_Trial_tri","0","300","0","0","57","1","424","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2242","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","12","block1","target_Trial_tri","0","300","0","0","57","1","386","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2205","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","13","block1","target_Trial_tri","0","300","0","0","57","1","397","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2216","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","14","block1","target_Trial_tri","0","300","0","0","57","1","312","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2131","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","15","block1","target_Trial_rec","0","300","0","0","57","1","407","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2226","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","16","block1","target_Trial_rec","0","300","0","0","57","1","513","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2332","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","17","block1","target_Trial_rec","0","300","0","0","57","1","392","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2211","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","18","block1","target_Trial_rec","0","300","0","0","57","1","419","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2238","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","19","block1","target_Trial_rec","0","300","0","0","57","1","381","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2200","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","20","block1","target_Trial_rec","0","300","0","0","57","1","361","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2180","0","0","0"
"2024-02-11","15:06:06","2","5bf1a218f5e4460001e033c6","1","6.6.1","8","21","block1","target_Trial_tri","0","300","0","0","57","1","598","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2417","0","0","0"
